intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""700000p""","=""3.43e+05""",B+,"=""0.000395612526""","=""0.7631627579""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""3F*""","=""2""",,"=""T7333""","=""L5455""",
"=""260000""","=""2.0e+05""",C,"=""0.000149600096""","=""0.7608859975""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4d""","=""1D*""","=""2""",,"=""T7333""","=""L7000""",
"=""170000""","=""6.8e+04""",C,"=""0.000395612526""","=""0.7608859975""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4d""","=""1D*""","=""2""",,"=""T7333""","=""L5455""",
"=""26000""","=""""",,"=""0.09288232""","=""0.827009""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).29d""","=""2[7/2]*""","=""3""",,"=""""","=""L3731""",
"=""26000""","=""""",,"=""0.09288232""","=""0.8269191""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).28d""","=""2[7/2]*""","=""3""",,"=""""","=""L7000""",
"=""26000""","=""""",,"=""0.09288232""","=""0.8268192""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).27d""","=""2[7/2]*""","=""3""",,"=""""","=""L7000""",
"=""250000""","=""""",,"=""0.09288232""","=""0.8264505""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).24d""","=""2[7/2]*""","=""3""",,"=""""","=""L7000""",
"=""180000bl""","=""2.0e+06""",E,"=""0.09288232""","=""0.825922""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).21d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L3731""",
"=""210000""","=""2.3e+06""",E,"=""0.09288232""","=""0.825695""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).20d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L3731""",
"=""87000""","=""""",,"=""0.09288232""","=""0.8255393""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).22d""","=""2[5/2]*""","=""3""",,"=""""","=""L7000""",
"=""210000""","=""2.8e+06""",E,"=""0.09288232""","=""0.8254136""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).19d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""100000""","=""9.e+05""",E,"=""0.09288232""","=""0.8253373""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).21d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""31000bl""","=""5.e+05""",E,"=""0.09288232""","=""0.825112""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).20d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""210000bl""","=""3.7e+06""",E,"=""0.09288232""","=""0.825097""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).18d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""130000""","=""2.0e+06""",E,"=""0.09288232""","=""0.824826""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).19d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L3731""",
"=""210000""","=""3.3e+06""",E,"=""0.09288232""","=""0.8247215""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).17d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""120000""","=""1.7e+06""",E,"=""0.09288232""","=""0.8245111""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).18d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""230000""","=""5.e+06""",E,"=""0.09288232""","=""0.8242698""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).16d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""120000""","=""1.8e+06""",E,"=""0.09288232""","=""0.8241346""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).17d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""400000""","=""9.e+06""",E,"=""0.09288232""","=""0.8237301""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).15d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""120000""","=""1.6e+06""",E,"=""0.09288232""","=""0.823685""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).16d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""310000""","=""1.5e+07""",E,"=""0.09288232""","=""0.8231446""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).15d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""420000""","=""4.e+06""",E,"=""0.09288232""","=""0.8230624""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).14d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""230000""","=""1.3e+07""",E,"=""0.09288232""","=""0.8224785""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).14d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""630000""","=""1.0e+08""",E,"=""0.09288232""","=""0.8222438""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).13d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""580000p""","=""5.e+07""",E,"=""0.09288232""","=""0.821649""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).13d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L3731""",
"=""1000000""","=""1.4e+07""",E,"=""0.09288232""","=""0.821211""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).12d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L3731""",
"=""320000""","=""8.e+06""",E,"=""0.09288232""","=""0.8206099""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).12d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""1100000""","=""1.3e+07""",E,"=""0.09288232""","=""0.8198796""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).11d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""""","=""""",,"=""0.09288232""","=""0.8198368""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).11d""","=""2[5/2]*""","=""2""",,"=""""","=""L7000""",
"=""380000""","=""6.e+06""",E,"=""0.09288232""","=""0.8192751""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).11d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""1200000bl""","=""1.5e+07""",E,"=""0.09288232""","=""0.818127""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).10d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""470000""","=""6.e+06""",E,"=""0.09288232""","=""0.8175104""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).10d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""1300000""","=""1.8e+07""",E,"=""0.09288232""","=""0.8157585""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).9d""","=""2[7/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""23000000""","=""5.5e+07""",B,"=""0.000000000000""","=""0.722806174""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""21000000""","=""1.76e+08""",B,"=""0.000149600096""","=""0.722846078""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""0""",,"=""T7851""","=""L7000""",
"=""18000000""","=""4.6e+07""",B,"=""0.000149600096""","=""0.722806174""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""23000000""","=""3.9e+07""",B,"=""0.000149600096""","=""0.7227338096""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3P*""","=""2""",,"=""T7851""","=""L7000""",
"=""12000000""","=""7.3e+07""",B,"=""0.000395612526""","=""0.722806174""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""22000000""","=""1.31e+08""",B,"=""0.000395612526""","=""0.7227338096""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3P*""","=""2""",,"=""T7851""","=""L7000""",
"=""750000""","=""6.e+06""",E,"=""0.09288232""","=""0.8151242""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).9d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""550000""","=""""",,"=""0.09288232""","=""0.8125289""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""1300000""","=""1.52e+07""",B,"=""0.09288232""","=""0.8124466""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[7/2]*""","=""3""",,"=""T5520""","=""L7000""",
"=""380000""","=""""",,"=""0.09288232""","=""0.8123887""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).9s""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""250000""","=""""",,"=""0.09288232""","=""0.8123402""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).8d""","=""2[5/2]*""","=""3""",,"=""""","=""L7000""",
"=""710000""","=""7.e+06""",E,"=""0.09288232""","=""0.8117745""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).8d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""50000""","=""""",,"=""0.09288232""","=""0.8115213""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).8d""","=""2[5/2]*""","=""2""",,"=""""","=""L7000""",
"=""1100000""","=""4.5e+05""",B,"=""0.000000000000""","=""0.717452355""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T7851""","=""L7000""",
"=""1000000""","=""2.1e+05""",C,"=""0.000149600096""","=""0.717452355""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T7851""","=""L3731""",
"=""""","=""4.2e+03""",D,"=""0.000395612526""","=""0.717452355""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T7851""","=""""",
"=""3300000""","=""1.20e+06""",C+,"=""0.000395612526""","=""0.7156147936""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1F*""","=""3""",,"=""T7851""","=""L7000""",
"=""75000""","=""""",,"=""0.09288232""","=""0.807810""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[1/2]*""","=""1""",,"=""""","=""L3731""",
"=""540000""","=""""",,"=""0.09288232""","=""0.8077379""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""1900000""","=""2.25e+07""",B,"=""0.09288232""","=""0.8076106""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[7/2]*""","=""3""",,"=""T5520""","=""L7000""",
"=""50000""","=""""",,"=""0.09288232""","=""0.8075195""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).8s""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""300000""","=""""",,"=""0.09288232""","=""0.8074402""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<3/2>).7d""","=""2[5/2]*""","=""3""",,"=""""","=""L7000""",
"=""730000bl""","=""""",,"=""0.09288232""","=""0.80691873""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).8s""","=""2[1/2]*""","=""1""",,"=""""","=""L7000""",
"=""840000bl""","=""7.e+06""",E,"=""0.09288232""","=""0.8068816""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""3""",,"=""T9787""","=""L7000""",
"=""3500000""","=""5.0e+06""",C+,"=""0.000000000000""","=""0.7138893214""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.4s""","=""1P*""","=""1""",,"=""T7851""","=""L7000""",
"=""6900000""","=""9.4e+06""",C+,"=""0.000149600096""","=""0.7138893214""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""1P*""","=""1""",,"=""T7851""","=""L7000""",
"=""120000""","=""""",,"=""0.09288232""","=""0.8064589""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.(2P*<1/2>).7d""","=""2[5/2]*""","=""2""",,"=""""","=""L7000""",
"=""""","=""1.8e+06""",C+,"=""0.000395612526""","=""0.7138893214""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4s""","=""1P*""","=""1""",,"=""T7851""","=""""",
"=""15000000bl""","=""1.26e+08""",A,"=""0.000000000000""","=""0.7134629833""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.3d""","=""3D*""","=""1""",,"=""T7851""","=""L7000""",
"=""24000000bl""","=""1.70e+08""",A,"=""0.000149600096""","=""0.7135917784""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""2""",,"=""T7851""","=""L7000""",
"=""18000000bl""","=""9.2e+07""",A,"=""0.000149600096""","=""0.7134629833""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3D*""","=""1""",,"=""T7851""","=""L7000""",
"=""140000000bl""","=""2.28e+08""",A,"=""0.000395612526""","=""0.7136885528""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""3""",,"=""T7851""","=""L7000""",
"=""14000000""","=""6.30e+07""",A,"=""0.000395612526""","=""0.7135917784""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""2""",,"=""T7851""","=""L7000""",
"=""5600000""","=""5.9e+06""",B+,"=""0.000395612526""","=""0.7134629833""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3D*""","=""1""",,"=""T7851""","=""L7000""",
"=""6300000""","=""4.0e+06""",D,"=""0.000149600096""","=""0.7126025541""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""3F*""","=""2""",,"=""T7851""","=""L7000""",
"=""9800000""","=""1.1e+07""",D,"=""0.000395612526""","=""0.7127524455""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3F*""","=""3""",,"=""T7851""","=""L7000""",
"=""5500000""","=""2.2e+06""",D,"=""0.000395612526""","=""0.7126025541""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""3F*""","=""2""",,"=""T7851""","=""L7000""",
"=""11000000""","=""3.43e+07""",B+,"=""0.000149600096""","=""0.7121379610""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""2""",,"=""T7851""","=""L7000""",
"=""27000000""","=""3.55e+07""",B+,"=""0.000000000000""","=""0.7118524166""","=""2s2.2p2""","=""3P""","=""0""","=""2s2.2p.4s""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""68000000""","=""6.4e+07""",B+,"=""0.000395612526""","=""0.7121379610""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4s""","=""3P*""","=""2""",,"=""T7851""","=""L7000""",
"=""12000000""","=""1.87e+07""",B+,"=""0.000149600096""","=""0.7118524166""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""9300000""","=""8.8e+07""",B+,"=""0.000149600096""","=""0.7117451351""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.4s""","=""3P*""","=""0""",,"=""T7851""","=""L7000""",
"=""9800000""","=""3.6e+07""",B+,"=""0.000395612526""","=""0.7118524166""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.4s""","=""3P*""","=""1""",,"=""T7851""","=""L7000""",
"=""1700000""","=""1.49e+05""",B,"=""0.000149600096""","=""0.7078707241""","=""2s2.2p2""","=""3P""","=""1""","=""2s2.2p.3d""","=""1D*""","=""2""",,"=""T7851""","=""L7000""",
"=""25000""","=""""",,"=""0.09288232""","=""0.8004928""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""3P*""","=""1""",,"=""""","=""L7000""",
"=""7700000bl*""","=""""",,"=""0.09288232""","=""0.8003675""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""1P*""","=""1""",,"=""""","=""L7000""",
"=""7700000bl*""","=""6.6e+04""",C,"=""0.000395612526""","=""0.7078707241""","=""2s2.2p2""","=""3P""","=""2""","=""2s2.2p.3d""","=""1D*""","=""2""",,"=""T7851""","=""L3731""",
"=""2200000""","=""3.5e+07""",B,"=""0.09288232""","=""0.8001558""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""1F*""","=""3""",,"=""T5520""","=""L7000""",
"=""530000""","=""""",,"=""0.09288232""","=""0.79999812""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.7s""","=""1P*""","=""1""",,"=""""","=""L7000""",
"=""490000""","=""2.1e+05""",E,"=""0.09288232""","=""0.7998845""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""3D*""","=""3""",,"=""T9787""","=""L7000""",
"=""290000""","=""""",,"=""0.09288232""","=""0.79935054""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.7s""","=""3P*""","=""1""",,"=""""","=""L7000""",
"=""1800000""","=""7.e+06""",E,"=""0.09288232""","=""0.7993035""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""3F*""","=""3""",,"=""T9787""","=""L7000""",
"=""490000""","=""""",,"=""0.09288232""","=""0.7985777""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6d""","=""1D*""","=""2""",,"=""""","=""L7000""",
"=""250000""","=""3.5e+05""",E,"=""0.09288232""","=""0.78842375""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""3P*""","=""1""",,"=""T9787""","=""L7000""",
"=""1700000""","=""3.5e+07""",E,"=""0.09288232""","=""0.78816800""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""1P*""","=""1""",,"=""T9787""","=""L7000""",
"=""3800000""","=""5.9e+07""",B,"=""0.09288232""","=""0.78778315""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""1F*""","=""3""",,"=""T5520""","=""L7000""",
"=""1000000""","=""""",,"=""0.09288232""","=""0.78748577""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6s""","=""1P*""","=""1""",,"=""""","=""L7000""",
"=""660000""","=""2.4e+05""",E,"=""0.09288232""","=""0.7873150""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""3D*""","=""3""",,"=""T9787""","=""L7000""",
"=""170000""","=""""",,"=""0.09288232""","=""0.7869934""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""3D*""","=""1""",,"=""""","=""L7000""",
"=""600000""","=""""",,"=""0.09288232""","=""0.78671189""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.6s""","=""3P*""","=""1""",,"=""""","=""L7000""",
"=""2000000""","=""6.e+06""",E,"=""0.09288232""","=""0.786671204""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""3F*""","=""3""",,"=""T9787""","=""L7000""",
"=""75000""","=""""",,"=""0.09288232""","=""0.7865847""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""3F*""","=""2""",,"=""""","=""L7000""",
"=""1200000""","=""""",,"=""0.09288232""","=""0.785377633""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5d""","=""1D*""","=""2""",,"=""""","=""L7000""",
"=""22000000""","=""7.3e+07""",B,"=""0.000000000000""","=""0.685764922""","=""2s2.2p2""","=""3P""","=""0""","=""2s.2p3""","=""3P*""","=""1""",,"=""T7851""","=""L551""",
"=""14000000""","=""2.22e+08""",B,"=""0.000149600096""","=""0.685784677""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""0""",,"=""T7851""","=""L551""",
"=""16000000""","=""5.4e+07""",B,"=""0.000149600096""","=""0.6857766956""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""2""",,"=""T7851""","=""L551""",
"=""10000000""","=""5.6e+07""",B,"=""0.000149600096""","=""0.685764922""","=""2s2.2p2""","=""3P""","=""1""","=""2s.2p3""","=""3P*""","=""1""",,"=""T7851""","=""L551""",
"=""30000000""","=""1.64e+08""",B,"=""0.000395612526""","=""0.6857766956""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3P*""","=""2""",,"=""T7851""","=""L551""",
"=""10000000""","=""9.2e+07""",B,"=""0.000395612526""","=""0.685764922""","=""2s2.2p2""","=""3P""","=""2""","=""2s.2p3""","=""3P*""","=""1""",,"=""T7851""","=""L551""",
"=""26000""","=""2.1e+05""",E,"=""0.09288232""","=""0.766522442""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""3P*""","=""1""",,"=""T9787""","=""L3731""",
"=""3100000""","=""3.0e+07""",C,"=""0.09288232""","=""0.765757268""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1P*""","=""1""",,"=""T6070""","=""L7000""",
"=""6700000""","=""1.04e+08""",B,"=""0.09288232""","=""0.764983384""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1F*""","=""3""",,"=""T5520,T6070""","=""L7000""",
"=""2700000""","=""1.4e+07""",C,"=""0.09288232""","=""0.76434624""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5s""","=""1P*""","=""1""",,"=""T6070""","=""L7000""",
"=""1700000""","=""1.1e+06""",C,"=""0.09288232""","=""0.764087125""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""3D*""","=""3""",,"=""T6070""","=""L7000""",
"=""1200000""","=""""",,"=""0.09288232""","=""0.763825478""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""3D*""","=""1""",,"=""""","=""L7000""",
"=""3100000""","=""2.2e+06""",C,"=""0.09288232""","=""0.7632888927""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""3F*""","=""3""",,"=""T6070""","=""L7000""",
"=""640000""","=""9.7e+05""",C,"=""0.09288232""","=""0.763208379""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.5s""","=""3P*""","=""1""",,"=""T6070""","=""L7000""",
"=""130000""","=""""",,"=""0.09288232""","=""0.7631627579""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""3F*""","=""2""",,"=""""","=""L7000""",
"=""5200000""","=""1.6e+07""",C,"=""0.09288232""","=""0.7608859975""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.4d""","=""1D*""","=""2""",,"=""T6070""","=""L7000""",
"=""36000""","=""2.1e+08""",C+,"=""0.30741704""","=""0.9439558""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""3""",,"=""T5466n""","=""L7000""",
"=""44000""","=""2.0e+08""",C+,"=""0.30741704""","=""0.9437292""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""2""",,"=""T5466n""","=""L7000""",
"=""34000""","=""2.1e+08""",C+,"=""0.30741704""","=""0.9435413""","=""2s.2p3""","=""5S*""","=""2""","=""2s.2p2.(4P).3s""","=""5P""","=""1""",,"=""T5466n""","=""L3529""",
"=""3500""","=""""",,"=""0.19727136""","=""0.825700""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).20d""","=""2[3/2]*""","=""1""",,"=""""","=""L3731""",
"=""7000""","=""""",,"=""0.19727136""","=""0.8251057""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).18d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""35000""","=""""",,"=""0.19727136""","=""0.8247251""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).17d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""14000""","=""""",,"=""0.19727136""","=""0.8242829""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).16d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""7100""","=""""",,"=""0.19727136""","=""0.8237436""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).15d""","=""2[3/2]*""","=""1""",,"=""""","=""L3731""",
"=""54000""","=""""",,"=""0.19727136""","=""0.8230778""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).14d""","=""2[3/2]*""","=""1""",,"=""""","=""L3731""",
"=""""","=""""",,"=""0.19727136""","=""0.823060""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).15s""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""230000""","=""""",,"=""0.19727136""","=""0.8225016""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).14d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""25000""","=""""",,"=""0.19727136""","=""0.8222559""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).13d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""29000""","=""""",,"=""0.19727136""","=""0.8222341""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).14s""","=""2[3/2]*""","=""1""",,"=""""","=""L3731""",
"=""11000000""","=""5.5e+07""",B,"=""0.09288232""","=""0.717452355""","=""2s2.2p2""","=""1D""","=""2""","=""2s2.2p.3d""","=""1P*""","=""1""",,"=""T7851""","=""L22c181""",
"=""18000u""","=""""",,"=""0.19727136""","=""0.8216714""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).13d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""220000""","=""""",,"=""0.19727136""","=""0.8212327""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).12d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""15000""","=""""",,"=""0.19727136""","=""0.821193""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<3/2>).13s""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
"=""370000""","=""""",,"=""0.19727136""","=""0.8206359""","=""2s2.2p2""","=""1S""","=""0""","=""2s2.2p.(2P*<1/2>).12d""","=""2[3/2]*""","=""1""",,"=""""","=""L7000""",
