intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""1.48e+05""",B,"=""0.587114810""","=""0.6571306""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.6f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""5.15e+04""",C,"=""0.59456017""","=""[0.662508]""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.02e+05""",C,"=""0.587114810""","=""0.6537992""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.6p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.7e+04""",D,"=""0.58782633""","=""0.6536579""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.7e+04""",D,"=""0.58782633""","=""0.6536579""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.7e+04""",D,"=""0.58782633""","=""0.6536577""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""1.77e+05""",B,"=""0.6088347""","=""0.672548""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""1.33e+05""",B,"=""0.6088347""","=""0.672531""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""4.43e+04""",B,"=""0.6088347""","=""0.672531""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""7.36e+04""",B,"=""0.6088347""","=""0.67252""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""9.81e+04""",B,"=""0.6088347""","=""0.67252""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""4.91e+03""",B,"=""0.6088347""","=""0.67252""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""3.04e+04""",B,"=""0.6108660""","=""0.6731252""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.9d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""13""","=""1.17e+07""",B,"=""0.47459647""","=""0.53680773""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.3p""","=""3P*""","=""2""",,"=""T7096c74""","=""L4743""",
"=""11*""","=""1.17e+07""",B,"=""0.47459647""","=""0.53680438""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.3p""","=""3P*""","=""1""",,"=""T7096c74""","=""L4743""",
"=""11*""","=""1.17e+07""",B,"=""0.47459647""","=""0.53680438""","=""1s2.2s.3s""","=""3S""","=""1""","=""1s2.2s.3p""","=""3P*""","=""0""",,"=""T7096c74""","=""L4743""",
"=""""","=""1.81e+05""",B,"=""0.6088347""","=""0.6691381""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.34e+05""",B,"=""0.6088347""","=""0.6691382""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""6.69e+03""",B,"=""0.6088347""","=""0.6691382""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.00e+05""",B,"=""0.6088347""","=""0.6691382""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""6.02e+04""",B,"=""0.6088347""","=""0.6691381""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""2.42e+05""",B,"=""0.6088347""","=""0.6691374""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""3.14e+05""",B,"=""0.6108660""","=""0.670771""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.9s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""""","=""4.77e+04""",C,"=""0.59456017""","=""0.6537992""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.6p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.44e+04""",B,"=""0.6108660""","=""0.6699628""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.8d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""""","=""7.31e+05""",B,"=""0.587114810""","=""0.6447216""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""2.09e+01""",B,"=""0.587114810""","=""0.64471911""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""2.40e+05""",B,"=""0.6088347""","=""0.666031""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""4.81e+04""",B,"=""0.6088347""","=""0.666031""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""1.44e+05""",B,"=""0.6088347""","=""0.666031""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.8s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""7.47e+03""",B,"=""0.56547530""","=""0.6218605""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""9.46e+02""",B,"=""0.56547530""","=""0.6218605""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""11*""","=""""",,"=""0.56547530""","=""0.6218581""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""4""",,"=""""","=""L483""",
"=""11*""","=""1.34e+07""",A,"=""0.565475273""","=""0.62185812""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""11*""","=""1.77e+06""",A,"=""0.56547530""","=""0.62185815""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""11*""","=""1.42e+07""",A,"=""0.56547530""","=""0.62185815""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",,"=""u28""","=""L483""",
"=""11*""","=""2.49e+06""",A,"=""0.56547530""","=""0.62185812""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""11*""","=""7.09e+04""",A,"=""0.56547530""","=""0.62185812""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4f""","=""3F*""","=""2""",,"=""u28""","=""L483""",
"=""""","=""4.67e+05""",B,"=""0.6108660""","=""0.6665615""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.8s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""""","=""1.84e+05""",B,"=""0.6088347""","=""0.6641408""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""9.24e+03""",B,"=""0.6088347""","=""0.6641408""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""2.50e+05""",B,"=""0.6088347""","=""0.6641406""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.39e+05""",B,"=""0.6088347""","=""0.6641408""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""8.32e+04""",B,"=""0.6088347""","=""0.6641406""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""3.33e+05""",B,"=""0.6088347""","=""0.6641398""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""3.37e+04""",C,"=""0.6108660""","=""0.6653849""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.7d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""""","=""5.47e+05""",C,"=""0.587114810""","=""0.6389858""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.5p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""5*""","=""4.55e+06""",B,"=""0.53680438""","=""0.58782633""","=""1s2.2s.3p""","=""3P*""","=""1""","=""1s2.2s.4s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""5*""","=""1.52e+06""",B,"=""0.53680438""","=""0.58782633""","=""1s2.2s.3p""","=""3P*""","=""0""","=""1s2.2s.4s""","=""3S""","=""1""",,"=""u28""","=""L483""",
"=""7""","=""7.60e+06""",B,"=""0.53680773""","=""0.58782633""","=""1s2.2s.3p""","=""3P*""","=""2""","=""1s2.2s.4s""","=""3S""","=""1""",,"=""u28""","=""L483""",
"=""""","=""2.23e+01""",B,"=""0.62185812""","=""0.672548""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""7.77e+02""",B,"=""0.62185815""","=""0.672548""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.9d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""8.71e+03""",B,"=""0.62185815""","=""0.672531""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.09e+03""",B,"=""0.62185812""","=""0.672531""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""9.79e+03""",B,"=""0.62185812""","=""0.67252""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.9d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.00e+05""",C,"=""0.58782633""","=""[0.6384829]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.00e+05""",C,"=""0.58782633""","=""[0.6384829]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""9.95e+04""",C,"=""0.58782633""","=""[0.6384829]""","=""1s2.2s.4s""","=""3S""","=""1""","=""1s2.2s.5p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""7.82e+04""",B,"=""0.6088347""","=""0.659345""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""2.35e+05""",B,"=""0.6088347""","=""0.659345""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""3.91e+05""",B,"=""0.6088347""","=""0.659345""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.7s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""13""","=""6.46e+06""",B,"=""0.49825667""","=""0.548468340""","=""1s2.2s.3s""","=""1S""","=""0""","=""1s2.2s.3p""","=""1P*""","=""1""",,"=""T7096c74""","=""L4743""",
"=""""","=""7.46e+05""",B,"=""0.6108660""","=""0.6601982""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.7s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""""","=""3.80e+03""",B,"=""0.6191297""","=""[0.668047]""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.14e+04""",B,"=""0.6191299""","=""[0.668047]""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.33e+05""",B,"=""0.6191297""","=""0.6680423""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""1.32e+03""",B,"=""0.6191297""","=""0.6680421""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.93e+04""",B,"=""0.6191297""","=""0.6680422""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""8.79e+04""",B,"=""0.6191299""","=""0.6680422""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.99e+04""",B,"=""0.6191299""","=""0.6680421""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.11e+05""",B,"=""0.6191301""","=""0.6680421""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.8p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.13e+05""",B,"=""0.6088347""","=""0.6563811""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""4.52e+05""",B,"=""0.6088347""","=""0.6563812""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""3.38e+05""",B,"=""0.6088347""","=""0.6563811""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.87e+05""",B,"=""0.6088347""","=""0.6563810""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.25e+04""",B,"=""0.6088347""","=""0.6563810""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""2.49e+05""",B,"=""0.6088347""","=""0.6563810""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.6d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.9e+04""",D,"=""0.6108660""","=""0.6584016""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.6d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.50e+04""",B,"=""0.62185812""","=""0.6691382""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.67e+03""",B,"=""0.62185812""","=""0.6691381""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.34e+04""",B,"=""0.62185815""","=""0.6691381""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.8d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.19e+03""",B,"=""0.62185815""","=""0.6691374""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.8d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""3.41e+01""",B,"=""0.62185812""","=""0.6691374""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.8d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""9""","=""1.08e+07""",B,"=""0.548468340""","=""0.59456017""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.4s""","=""1S""","=""0""",,"=""u28""","=""L483""",
intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""""","=""7.25e+05""",B,"=""0.6191297""","=""0.6646017""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""7.70e+05""",B,"=""0.6191299""","=""0.6646018""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""1.34e+05""",B,"=""0.6191299""","=""0.6646017""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""9.60e+04""",B,"=""0.6191301""","=""0.6646018""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""3.84e+03""",B,"=""0.6191301""","=""0.6646017""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""6.1e+04""",C,"=""0.6267782""","=""[0.671781]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.9p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""8.84e+03""",C,"=""0.59456017""","=""0.6389858""","=""1s2.2s.4s""","=""1S""","=""0""","=""1s2.2s.5p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.53e+06""",A,"=""0.56547530""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.05e+05""",A,"=""0.56547530""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""2""","=""1s2.2s.4p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.03e+04""",A,"=""0.565475273""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.04e+06""",A,"=""0.565475273""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""1.71e+06""",A,"=""0.56547530""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""3""","=""1s2.2s.4p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""5.09e+05""",A,"=""0.565475273""","=""0.6088347""","=""1s2.2s.3d""","=""3D""","=""1""","=""1s2.2s.4p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.18e+04""",B,"=""0.6191299""","=""0.6624669""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.12e+05""",B,"=""0.6191297""","=""0.6624668""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""1.59e+05""",B,"=""0.6191299""","=""0.6624669""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""5.31e+04""",B,"=""0.6191297""","=""0.6624669""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""2.12e+03""",B,"=""0.6191297""","=""0.6624669""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.78e+05""",B,"=""0.6191301""","=""0.6624669""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.7p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.50e+04""",B,"=""0.62185812""","=""0.6641408""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""2.78e+03""",B,"=""0.62185812""","=""0.6641406""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""2.23e+04""",B,"=""0.62185815""","=""0.6641406""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.7d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.98e+03""",B,"=""0.62185815""","=""0.6641398""","=""1s2.2s.4f""","=""3F*""","=""3""","=""1s2.2s.7d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""5.67e+01""",B,"=""0.62185812""","=""0.6641398""","=""1s2.2s.4f""","=""3F*""","=""2""","=""1s2.2s.7d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""8.09e+04""",C,"=""0.6267782""","=""[0.668047]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.05e+04""",C,"=""0.6267782""","=""0.6680422""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""9.52e+03""",C,"=""0.6317113""","=""[0.671781]""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.9p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""7.22e+05""",B,"=""0.6088347""","=""0.64846232""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""4.32e+05""",B,"=""0.6088347""","=""0.64846232""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""1.44e+05""",B,"=""0.6088347""","=""0.64846232""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.6s""","=""3S""","=""1""",,"=""u28""","=""""",
"=""""","=""1.33e+06""",B,"=""0.6108660""","=""0.6499271""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.6s""","=""1S""","=""0""",,"=""u28""","=""""",
"=""""","=""4.88e+06""",A,"=""0.548468340""","=""0.587114810""","=""1s2.2s.3p""","=""1P*""","=""1""","=""1s2.2s.3d""","=""1D""","=""2""",,"=""T7096c74""","=""""",
"=""""","=""1.22e+06""",B,"=""0.6191297""","=""0.6571290""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.25e+05""",B,"=""0.6191299""","=""0.6571290""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.29e+06""",B,"=""0.6191299""","=""0.6571290""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""6.43e+03""",B,"=""0.6191301""","=""0.6571290""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""2""",,"=""u28""","=""""",
"=""""","=""1.61e+05""",B,"=""0.6191301""","=""0.6571290""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""3.29e+05""",B,"=""0.6267782""","=""0.6646032""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.7f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""9.16e+03""",C,"=""0.6317113""","=""[0.668047]""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.8p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""1.19e+03""",C,"=""0.6317113""","=""0.6680422""","=""1s2.2s.5s""","=""1S""","=""0""","=""1s2.2s.8p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""4.3e+03""",D,"=""0.6108660""","=""0.64702153""","=""1s2.2s.4p""","=""1P*""","=""1""","=""1s2.2s.5d""","=""1D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.46e+05""",C,"=""0.6267782""","=""[0.662508]""","=""1s2.2s.4d""","=""1D""","=""2""","=""1s2.2s.7p""","=""1P*""","=""1""",,"=""u28""","=""""",
"=""""","=""7.09e+06""",B,"=""0.587114810""","=""0.6218605""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.4f""","=""1F*""","=""3""",,"=""u28""","=""""",
"=""""","=""3.75e+03""",B,"=""0.587114810""","=""0.62185815""","=""1s2.2s.3d""","=""1D""","=""2""","=""1s2.2s.4f""","=""3F*""","=""3""",,"=""u28""","=""""",
"=""""","=""2.68e+05""",B,"=""0.6088347""","=""0.6433888""","=""1s2.2s.4p""","=""3P*""","=""0""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""1.21e+05""",B,"=""0.6088347""","=""0.6433888""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""2.01e+05""",B,"=""0.6088347""","=""0.6433888""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""3.62e+05""",B,"=""0.6088347""","=""0.6433888""","=""1s2.2s.4p""","=""3P*""","=""1""","=""1s2.2s.5d""","=""3D""","=""2""",,"=""u28""","=""""",
"=""""","=""1.34e+04""",B,"=""0.6088347""","=""0.6433888""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""1""",,"=""u28""","=""""",
"=""""","=""4.84e+05""",B,"=""0.6088347""","=""0.6433885""","=""1s2.2s.4p""","=""3P*""","=""2""","=""1s2.2s.5d""","=""3D""","=""3""",,"=""u28""","=""""",
"=""""","=""3.79e+03""",B,"=""0.6191297""","=""0.6536579""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""9.51e+04""",B,"=""0.6191297""","=""0.6536579""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""5.69e+04""",B,"=""0.6191299""","=""0.6536579""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""""",
"=""""","=""2.85e+05""",B,"=""0.6191299""","=""0.6536579""","=""1s2.2s.4d""","=""3D""","=""2""","=""1s2.2s.6p""","=""3P*""","=""1""",,"=""u28""","=""""",
"=""""","=""3.80e+05""",B,"=""0.6191297""","=""0.6536577""","=""1s2.2s.4d""","=""3D""","=""1""","=""1s2.2s.6p""","=""3P*""","=""0""",,"=""u28""","=""""",
"=""""","=""3.20e+05""",B,"=""0.6191301""","=""0.6536579""","=""1s2.2s.4d""","=""3D""","=""3""","=""1s2.2s.6p""","=""3P*""","=""2""",,"=""u28""","=""""",
