"=""7*""","=""1.5176e+06""",AAA,"=""[1.69098871033]""","=""[1.76190742541]""","=""1s.3p""","=""3P*""","=""2""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""L885""",
"=""7*""","=""9.1057e+05""",AAA,"=""[1.69098891059]""","=""[1.76190742541]""","=""1s.3p""","=""3P*""","=""1""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""L885""",
"=""""","=""3.0352e+05""",AAA,"=""[1.69099137688]""","=""[1.76190742541]""","=""1s.3p""","=""3P*""","=""0""","=""1s.5s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.423e+00""",AA,"=""[1.69686458780]""","=""[1.76733375597]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5p""","=""1P*""","=""1""",E2,"=""T7378""","=""""",
"=""10""","=""3.3615e+06""",AAA,"=""[1.69686458780]""","=""[1.767113480922]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5d""","=""1D""","=""2""",,"=""T8636c73""","=""L885""",
"=""""","=""3.303e+02""",AA,"=""[1.69686458780]""","=""[1.767103110953]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""2*""","=""2.7294e+05""",AAA,"=""[1.695882496618]""","=""[1.76604253858]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""0""",,"=""T8636c73""","=""L885""",
"=""2*""","=""2.0466e+05""",AAA,"=""[1.695882093827]""","=""[1.76604203333]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""1""",,"=""T8636c73""","=""L885""",
"=""2*""","=""2.2927e+05""",AAA,"=""[1.695882070933]""","=""[1.76604199211]""","=""1s.3d""","=""3D""","=""3""","=""1s.5p""","=""3P*""","=""2""",,"=""T8636c73""","=""L885""",
"=""2*""","=""4.0931e+04""",AAA,"=""[1.695882093827]""","=""[1.76604199211]""","=""1s.3d""","=""3D""","=""2""","=""1s.5p""","=""3P*""","=""2""",,"=""T8636c73""","=""L885""",
"=""2*""","=""6.8235e+04""",AAA,"=""[1.695882496618]""","=""[1.76604203333]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""1""",,"=""T8636c73""","=""L885""",
"=""2*""","=""2.7294e+03""",AAA,"=""[1.695882496618]""","=""[1.76604199211]""","=""1s.3d""","=""3D""","=""1""","=""1s.5p""","=""3P*""","=""2""",,"=""T8636c73""","=""L885""",
"=""""","=""7.4166e-01""",AAA,"=""[1.695913240937]""","=""[1.76479177472]""","=""1s.3d""","=""1D""","=""2""","=""1s.5s""","=""1S""","=""0""",E2,"=""T7378""","=""""",
"=""""","=""2.0572e+06""",AAA,"=""[1.69686458780]""","=""[1.76479177472]""","=""1s.3p""","=""1P*""","=""1""","=""1s.5s""","=""1S""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""3.4680e+04""",AAA,"=""[1.73412400402]""","=""[1.797003496548]""","=""1s.4s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""3.4680e+04""",AAA,"=""[1.73412400402]""","=""[1.797003435372]""","=""1s.4s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.4680e+04""",AAA,"=""[1.73412400402]""","=""[1.797003430395]""","=""1s.4s""","=""3S""","=""1""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.6126e+04""",AAA,"=""[1.73412400402]""","=""[1.794606877204]""","=""1s.4s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""4.6126e+04""",AAA,"=""[1.73412400402]""","=""[1.794606793020]""","=""1s.4s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.6126e+04""",AAA,"=""[1.73412400402]""","=""[1.794606786169]""","=""1s.4s""","=""3S""","=""1""","=""1s.9p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""12""","=""1.4057e+06""",AAA,"=""[1.6846122777]""","=""[1.74500998789]""","=""1s.3s""","=""1S""","=""0""","=""1s.4p""","=""1P*""","=""1""",,"=""T8636c73""","=""L885""",
"=""""","=""5.6132e+00""",AAA,"=""[1.6846122777]""","=""[1.744588470671]""","=""1s.3s""","=""1S""","=""0""","=""1s.4d""","=""1D""","=""2""",E2,"=""T7378""","=""""",
"=""""","=""5.7048e+04""",AAA,"=""[1.73997536908]""","=""[1.797165242627]""","=""1s.4s""","=""1S""","=""0""","=""1s.10p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""6.2580e+04""",AAA,"=""[1.73412400402]""","=""[1.791247807400]""","=""1s.4s""","=""3S""","=""1""","=""1s.8p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""6.2580e+04""",AAA,"=""[1.73412400402]""","=""[1.791247687044]""","=""1s.4s""","=""3S""","=""1""","=""1s.8p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""6.2580e+04""",AAA,"=""[1.73412400402]""","=""[1.791247677247]""","=""1s.4s""","=""3S""","=""1""","=""1s.8p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""7.6907e+04""",AAA,"=""[1.73997536908]""","=""[1.794828783560]""","=""1s.4s""","=""1S""","=""0""","=""1s.9p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.9936e+03""",AAA,"=""[1.74249788943]""","=""[1.797135513097]""","=""1s.4p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.4939e+04""",AAA,"=""[1.74249788943]""","=""[1.797135502359]""","=""1s.4p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.7977e+05""",AAA,"=""[1.74249788943]""","=""[1.797135501594]""","=""1s.4p""","=""3P*""","=""2""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""7.4904e+04""",AAA,"=""[1.74249797141]""","=""[1.797135513097]""","=""1s.4p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.3482e+05""",AAA,"=""[1.74249797141]""","=""[1.797135502359]""","=""1s.4p""","=""3P*""","=""1""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""9.9872e+04""",AAA,"=""[1.74249897678]""","=""[1.797135513097]""","=""1s.4p""","=""3P*""","=""0""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""9.3727e+04""",AAA,"=""[1.74249788943]""","=""[1.796519552474]""","=""1s.4p""","=""3P*""","=""2""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""5.6236e+04""",AAA,"=""[1.74249797141]""","=""[1.796519552474]""","=""1s.4p""","=""3P*""","=""1""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.8745e+04""",AAA,"=""[1.74249897678]""","=""[1.796519552474]""","=""1s.4p""","=""3P*""","=""0""","=""1s.10s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.148e+02""",AA,"=""[1.69098871033]""","=""[1.744588470671]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""6.038e+02""",AA,"=""[1.69098891059]""","=""[1.744588470671]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""200*""","=""1.8358e+05""",AAA,"=""[1.69098871033]""","=""[1.744570654586]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""1""",,"=""T8636c73""","=""L885""",
"=""200*""","=""1.6520e+06""",AAA,"=""[1.69098871033]""","=""[1.744570485815]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""2""",,"=""T8636c73""","=""L885""",
"=""200*""","=""6.6090e+06""",AAA,"=""[1.69098871033]""","=""[1.744570474866]""","=""1s.3p""","=""3P*""","=""2""","=""1s.4d""","=""3D""","=""3""",,"=""T8636c73""","=""L885""",
"=""200*""","=""2.7538e+06""",AAA,"=""[1.69098891059]""","=""[1.744570654586]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""1""",,"=""T8636c73""","=""L885""",
"=""200*""","=""4.9562e+06""",AAA,"=""[1.69098891059]""","=""[1.744570485815]""","=""1s.3p""","=""3P*""","=""1""","=""1s.4d""","=""3D""","=""2""",,"=""T8636c73""","=""L885""",
"=""""","=""3.6717e+06""",AAA,"=""[1.69099137688]""","=""[1.744570654586]""","=""1s.3p""","=""3P*""","=""0""","=""1s.4d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.4055e+04""",AAA,"=""[1.744588470671]""","=""[1.797165242627]""","=""1s.4d""","=""1D""","=""2""","=""1s.10p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""5.427e+03""",AA,"=""[1.744570474866]""","=""[1.797140312008]""","=""1s.4d""","=""3D""","=""3""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""9.8084e+02""",AAA,"=""[1.744570474866]""","=""[1.797140303810]""","=""1s.4d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""4.147e+04""",AA,"=""[1.744570485815]""","=""[1.797140312008]""","=""1s.4d""","=""3D""","=""2""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.2069e+05""",AAA,"=""[1.744570474866]""","=""[1.797140298790]""","=""1s.4d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.9094e+04""",AAA,"=""[1.744570474866]""","=""[1.797140296111]""","=""1s.4d""","=""3D""","=""3""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.4325e+04""",AAA,"=""[1.744570485815]""","=""[1.797140303810]""","=""1s.4d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.5470e+05""",AAA,"=""[1.744570485815]""","=""[1.797140296111]""","=""1s.4d""","=""3D""","=""2""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.8538e+05""",AAA,"=""[1.744570654586]""","=""[1.797140303810]""","=""1s.4d""","=""3D""","=""1""","=""1s.10f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.7347e+05""",AAA,"=""[1.744588470671]""","=""[1.797140312008]""","=""1s.4d""","=""1D""","=""2""","=""1s.10f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.680e+04""",AA,"=""[1.744588470671]""","=""[1.797140296111]""","=""1s.4d""","=""1D""","=""2""","=""1s.10f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.508e+03""",AA,"=""[1.744637845018]""","=""[1.797140925207]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""7.9008e+03""",AAA,"=""[1.744637845018]""","=""[1.797140923266]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.4717e+05""",AAA,"=""[1.744637845018]""","=""[1.797140917250]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""4.642e+03""",AA,"=""[1.744637910080]""","=""[1.797140925207]""","=""1s.4f""","=""3F*""","=""4""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.9748e+02""",AAA,"=""[1.744637910080]""","=""[1.797140923266]""","=""1s.4f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.5482e+05""",AAA,"=""[1.744637910080]""","=""[1.797140920397]""","=""1s.4f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""5.0342e+03""",AAA,"=""[1.744637910080]""","=""[1.797140917250]""","=""1s.4f""","=""3F*""","=""4""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.4218e+05""",AAA,"=""[1.744637988616]""","=""[1.797140923266]""","=""1s.4f""","=""3F*""","=""2""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.4867e+05""",AAA,"=""[1.744638059275]""","=""[1.797140925207]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""4.540e+03""",AA,"=""[1.744638059275]""","=""[1.797140923266]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.619e+03""",AA,"=""[1.744638059275]""","=""[1.797140917250]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.098e+03""",AA,"=""[1.744637845018]""","=""[1.797136993059]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.9786e+03""",AAA,"=""[1.744638059275]""","=""[1.797136993059]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.7780e+03""",AAA,"=""[1.744637845018]""","=""[1.797135502359]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.5656e+02""",AAA,"=""[1.744637845018]""","=""[1.797135501594]""","=""1s.4f""","=""3F*""","=""3""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.8526e+03""",AAA,"=""[1.744637910080]""","=""[1.797135501594]""","=""1s.4f""","=""3F*""","=""4""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.1062e+03""",AAA,"=""[1.744637988616]""","=""[1.797135513097]""","=""1s.4f""","=""3F*""","=""2""","=""1s.10d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.4510e+02""",AAA,"=""[1.744637988616]""","=""[1.797135502359]""","=""1s.4f""","=""3F*""","=""2""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""9.830e+02""",AA,"=""[1.744638059275]""","=""[1.797135502359]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""8.997e+01""",AA,"=""[1.744638059275]""","=""[1.797135501594]""","=""1s.4f""","=""1F*""","=""3""","=""1s.10d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.2968e+04""",AAA,"=""[1.744570474866]""","=""[1.797003430395]""","=""1s.4d""","=""3D""","=""3""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.0504e+04""",AAA,"=""[1.744570485815]""","=""[1.797003435372]""","=""1s.4d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.1008e+03""",AAA,"=""[1.744570485815]""","=""[1.797003430395]""","=""1s.4d""","=""3D""","=""2""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.7342e+04""",AAA,"=""[1.744570654586]""","=""[1.797003496548]""","=""1s.4d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""6.8356e+03""",AAA,"=""[1.744570654586]""","=""[1.797003435372]""","=""1s.4d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.7342e+02""",AAA,"=""[1.744570654586]""","=""[1.797003430395]""","=""1s.4d""","=""3D""","=""1""","=""1s.10p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""6.8497e+03""",AAA,"=""[1.74249788943]""","=""[1.794788099518]""","=""1s.4p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""6.1643e+04""",AAA,"=""[1.74249788943]""","=""[1.794788084783]""","=""1s.4p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.4659e+05""",AAA,"=""[1.74249788943]""","=""[1.794788083738]""","=""1s.4p""","=""3P*""","=""2""","=""1s.9d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.0275e+05""",AAA,"=""[1.74249797141]""","=""[1.794788099518]""","=""1s.4p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.8493e+05""",AAA,"=""[1.74249797141]""","=""[1.794788084783]""","=""1s.4p""","=""3P*""","=""1""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.3699e+05""",AAA,"=""[1.74249897678]""","=""[1.794788099518]""","=""1s.4p""","=""3P*""","=""0""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""8.5957e+04""",AAA,"=""[1.73412400402]""","=""[1.786332527339]""","=""1s.4s""","=""3S""","=""1""","=""1s.7p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""8.5957e+04""",AAA,"=""[1.73412400402]""","=""[1.786332346688]""","=""1s.4s""","=""3S""","=""1""","=""1s.7p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""8.5957e+04""",AAA,"=""[1.73412400402]""","=""[1.786332331980]""","=""1s.4s""","=""3S""","=""1""","=""1s.7p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.7528e+04""",AAA,"=""[1.74500998789]""","=""[1.797136993059]""","=""1s.4p""","=""1P*""","=""1""","=""1s.10d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.3922e+05""",AAA,"=""[1.74500998789]""","=""[1.796855192986]""","=""1s.4p""","=""1P*""","=""1""","=""1s.10s""","=""1S""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""1.0661e+05""",AAA,"=""[1.73997536908]""","=""[1.791563781435]""","=""1s.4s""","=""1S""","=""0""","=""1s.8p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.3193e+05""",AAA,"=""[1.74249788943]""","=""[1.793938425747]""","=""1s.4p""","=""3P*""","=""2""","=""1s.9s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""7.9160e+04""",AAA,"=""[1.74249797141]""","=""[1.793938425747]""","=""1s.4p""","=""3P*""","=""1""","=""1s.9s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""2.6387e+04""",AAA,"=""[1.74249897678]""","=""[1.793938425747]""","=""1s.4p""","=""3P*""","=""0""","=""1s.9s""","=""3S""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""1.9866e+04""",AAA,"=""[1.744588470671]""","=""[1.794828783560]""","=""1s.4d""","=""1D""","=""2""","=""1s.9p""","=""1P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""7.884e+03""",AA,"=""[1.744570474866]""","=""[1.794794652701]""","=""1s.4d""","=""3D""","=""3""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""6.028e+04""",AA,"=""[1.744570485815]""","=""[1.794794652701]""","=""1s.4d""","=""3D""","=""2""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""1.3874e+03""",AAA,"=""[1.744570474866]""","=""[1.794794641745]""","=""1s.4d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.1216e+05""",AAA,"=""[1.744570474866]""","=""[1.794794634858]""","=""1s.4d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.6801e+04""",AAA,"=""[1.744570474866]""","=""[1.794794631099]""","=""1s.4d""","=""3D""","=""3""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.8552e+04""",AAA,"=""[1.744570485815]""","=""[1.794794641745]""","=""1s.4d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.1720e+05""",AAA,"=""[1.744570485815]""","=""[1.794794631099]""","=""1s.4d""","=""3D""","=""2""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.6221e+05""",AAA,"=""[1.744570654586]""","=""[1.794794641745]""","=""1s.4d""","=""3D""","=""1""","=""1s.9f""","=""3F*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.4356e+05""",AAA,"=""[1.744588470671]""","=""[1.794794652701]""","=""1s.4d""","=""1D""","=""2""","=""1s.9f""","=""1F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""6.804e+04""",AA,"=""[1.744588470671]""","=""[1.794794631099]""","=""1s.4d""","=""1D""","=""2""","=""1s.9f""","=""3F*""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.239e+03""",AA,"=""[1.744637845018]""","=""[1.794795488094]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.1702e+04""",AAA,"=""[1.744637845018]""","=""[1.794795485433]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.1797e+05""",AAA,"=""[1.744637845018]""","=""[1.794795477180]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""6.877e+03""",AA,"=""[1.744637910080]""","=""[1.794795488094]""","=""1s.4f""","=""3F*""","=""4""","=""1s.9g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.9248e+02""",AAA,"=""[1.744637910080]""","=""[1.794795485433]""","=""1s.4f""","=""3F*""","=""4""","=""1s.9g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.2931e+05""",AAA,"=""[1.744637910080]""","=""[1.794795481499]""","=""1s.4f""","=""3F*""","=""4""","=""1s.9g""","=""3G""","=""5""",,"=""T8636c73""","=""""",
"=""""","=""7.4545e+03""",AAA,"=""[1.744637910080]""","=""[1.794795477180]""","=""1s.4f""","=""3F*""","=""4""","=""1s.9g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""2.1059e+05""",AAA,"=""[1.744637988616]""","=""[1.794795485433]""","=""1s.4f""","=""3F*""","=""2""","=""1s.9g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""2.2019e+05""",AAA,"=""[1.744638059275]""","=""[1.794795488094]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9g""","=""1G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""6.725e+03""",AA,"=""[1.744638059275]""","=""[1.794795485433]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9g""","=""3G""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.886e+03""",AA,"=""[1.744638059275]""","=""[1.794795477180]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9g""","=""3G""","=""4""",,"=""T8636c73""","=""""",
"=""""","=""1.590e+03""",AA,"=""[1.744637845018]""","=""[1.794790108788]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.8661e+03""",AAA,"=""[1.744638059275]""","=""[1.794790108788]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.5752e+03""",AAA,"=""[1.744637845018]""","=""[1.794788084783]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.2671e+02""",AAA,"=""[1.744637845018]""","=""[1.794788083738]""","=""1s.4f""","=""3F*""","=""3""","=""1s.9d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.1309e+03""",AAA,"=""[1.744637910080]""","=""[1.794788083738]""","=""1s.4f""","=""3F*""","=""4""","=""1s.9d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""4.4981e+03""",AAA,"=""[1.744637988616]""","=""[1.794788099518]""","=""1s.4f""","=""3F*""","=""2""","=""1s.9d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""4.9975e+02""",AAA,"=""[1.744637988616]""","=""[1.794788084783]""","=""1s.4f""","=""3F*""","=""2""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.423e+03""",AA,"=""[1.744638059275]""","=""[1.794788084783]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9d""","=""3D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.303e+02""",AA,"=""[1.744638059275]""","=""[1.794788083738]""","=""1s.4f""","=""1F*""","=""3""","=""1s.9d""","=""3D""","=""3""",,"=""T8636c73""","=""""",
"=""""","=""3.2453e+04""",AAA,"=""[1.744570474866]""","=""[1.794606786169]""","=""1s.4d""","=""3D""","=""3""","=""1s.9p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.8972e+04""",AAA,"=""[1.744570485815]""","=""[1.794606793020]""","=""1s.4d""","=""3D""","=""2""","=""1s.9p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""5.7943e+03""",AAA,"=""[1.744570485815]""","=""[1.794606786169]""","=""1s.4d""","=""3D""","=""2""","=""1s.9p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""3.8634e+04""",AAA,"=""[1.744570654586]""","=""[1.794606877204]""","=""1s.4d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""0""",,"=""T8636c73""","=""""",
"=""""","=""9.6585e+03""",AAA,"=""[1.744570654586]""","=""[1.794606793020]""","=""1s.4d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""1""",,"=""T8636c73""","=""""",
"=""""","=""3.8634e+02""",AAA,"=""[1.744570654586]""","=""[1.794606786169]""","=""1s.4d""","=""3D""","=""1""","=""1s.9p""","=""3P*""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""2.4289e+05""",AAA,"=""[1.74500998789]""","=""[1.794790108788]""","=""1s.4p""","=""1P*""","=""1""","=""1s.9d""","=""1D""","=""2""",,"=""T8636c73""","=""""",
"=""""","=""1.9477e+05""",AAA,"=""[1.74500998789]""","=""[1.794402400518]""","=""1s.4p""","=""1P*""","=""1""","=""1s.9s""","=""1S""","=""0""",,"=""T8636c73""","=""""",
"=""1""","=""2.9630e+05""",AAA,"=""[1.695913240937]""","=""[1.74500998789]""","=""1s.3d""","=""1D""","=""2""","=""1s.4p""","=""1P*""","=""1""",,"=""T8636c73""","=""L366""",
"=""""","=""9.7398e+03""",AAA,"=""[1.74249788943]""","=""[1.791506047392]""","=""1s.4p""","=""3P*""","=""2""","=""1s.8d""","=""3D""","=""1""",,"=""T8636c73""","=""""",
