intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""20""","=""8.66e+07""",B+,"=""0.000000000""","=""0.5467005""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,"=""T7192""","=""L2166""",
"=""30*""","=""1.04e+08""",B+,"=""0.00013931""","=""0.5467005""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,"=""T7192""","=""L2166""",
"=""30*""","=""1.73e+07""",B+,"=""0.00013931""","=""0.5467005""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,"=""T7192""","=""L2166""",
"=""20""","=""3.12e+07""",B+,"=""0.000000000""","=""0.501290135""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.4s""","=""2S""","=""1/2""",,"=""T7192""","=""u29""",
"=""30""","=""6.22e+07""",B+,"=""0.00013931""","=""0.501290135""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.4s""","=""2S""","=""1/2""",,"=""T7192""","=""u29""",
"=""70""","=""1.70e+08""",A,"=""0.000000000""","=""0.499079953""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3d""","=""2D""","=""3/2""",,"=""T7194""","=""u29""",
"=""100""","=""2.04e+08""",A,"=""0.00013931""","=""0.499081268""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""5/2""",,"=""T7194""","=""u29""",
"=""m""","=""3.39e+07""",A,"=""0.00013931""","=""0.499079953""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3d""","=""2D""","=""3/2""",,"=""T7194""","=""u29""",
intens,Aki(s^-1),Acc,Ei(Ry),Ek(Ry),conf_i,term_i,J_i,conf_k,term_k,J_k,Type,tp_ref,line_ref,
"=""30""","=""6.9e+07""",D,"=""0.2610969+x""","=""0.7019530+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",,"=""u27""","=""L1461""",
"=""40""","=""1.6e+08""",D,"=""0.2611546+x""","=""0.7019530+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""5/2""",,"=""u27""","=""L1461""",
"=""m""","=""9.2e+07""",D,"=""0.2610546+x""","=""0.7018364+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,"=""u27""","=""L1461""",
"=""11""","=""3.0e+07""",D,"=""0.2610969+x""","=""0.7018364+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,"=""u27""","=""L1461""",
"=""6""","=""3.8e+07""",D,"=""0.2610546+x""","=""0.701778+x""","=""2s.2p2""","=""4P""","=""1/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",,"=""u27""","=""L776""",
"=""30*""","=""1.0e+08""",D,"=""0.2611546+x""","=""0.7018364+x""","=""2s.2p2""","=""4P""","=""5/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""3/2""",,"=""u27""","=""L1461""",
"=""30*""","=""1.8e+08""",D,"=""0.2610969+x""","=""0.701778+x""","=""2s.2p2""","=""4P""","=""3/2""","=""2s.2p.(3P*).3s""","=""4P*""","=""1/2""",,"=""u27""","=""L1461""",
"=""90""","=""3.61e+07""",B+,"=""0.000000000""","=""0.43610621""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2D""","=""3/2""",,"=""T7194""","=""L11406""",
"=""""","=""7.16e+06""",B+,"=""0.00013931""","=""0.43610621""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2D""","=""3/2""",,"=""T7194""","=""L11406""",
"=""150""","=""4.33e+07""",B+,"=""0.00013931""","=""0.43610333""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2D""","=""5/2""",,"=""T7194""","=""L11406""",
"=""""","=""4.2e+05""",D+,"=""0.442983920""","=""0.869818""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.1e+06""",D+,"=""0.443000162""","=""0.869818""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.7e+06""",D+,"=""0.442983920""","=""0.869781""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""8.3e+05""",D+,"=""0.443000162""","=""0.869781""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""30*""","=""5.9e+06""",D,"=""0.43610333""","=""0.8174839""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""L6232""",
"=""30*""","=""5.6e+06""",D,"=""0.43610621""","=""0.8174538""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""L6232""",
"=""""","=""4.2e+05""",D,"=""0.43610621""","=""0.8174839""","=""2s.2p2""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""6.3e+05""",D,"=""0.43610333""","=""0.8174538""","=""2s.2p2""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""110""","=""8.40e+07""",A,"=""0.000000000""","=""0.364868509""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s2.3s""","=""2S""","=""1/2""",,"=""T7194""","=""L11406""",
"=""210""","=""1.68e+08""",A,"=""0.00013931""","=""0.364868509""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s2.3s""","=""2S""","=""1/2""",,"=""T7194""","=""L11406""",
"=""""","=""5.7e+05""",D+,"=""0.442983920""","=""0.791571""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.8e+06""",D+,"=""0.443000162""","=""0.791571""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.3e+06""",D+,"=""0.442983920""","=""0.791523""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.1e+06""",D+,"=""0.443000162""","=""0.791523""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""8.10e+04""",C,"=""0.526588729""","=""0.869818""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""4.04e+05""",C,"=""0.526594513""","=""0.869818""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""3.2e+05""",C,"=""0.526588729""","=""0.869781""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.62e+05""",C,"=""0.526594513""","=""0.869781""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).4p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""20*""","=""9.9e+05""",D,"=""0.499081268""","=""0.8174839""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""L6232""",
"=""20*""","=""9.5e+05""",D,"=""0.499079953""","=""0.8174538""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""L6232""",
"=""""","=""7.1e+04""",D,"=""0.499079953""","=""0.8174839""","=""2s2.3d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""1.1e+05""",D,"=""0.499081268""","=""0.8174538""","=""2s2.3d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.4e+04""",D,"=""0.5467005""","=""0.8174839""","=""2s2.4d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""2.0e+05""",D,"=""0.5467005""","=""0.8174839""","=""2s2.4d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""2.0e+05""",D,"=""0.5467005""","=""0.8174538""","=""2s2.4d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.1e+04""",D,"=""0.5467005""","=""0.8174538""","=""2s2.4d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.43e+05""",C,"=""0.526588729""","=""0.791571""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""7.1e+05""",C,"=""0.526594513""","=""0.791571""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""5.73e+05""",C,"=""0.526588729""","=""0.791523""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""2.87e+05""",C,"=""0.526594513""","=""0.791523""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p.(3P*).3p""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""9.72e-02""",B,"=""0.000000000""","=""0.2610969+x""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""4P""","=""3/2""",,"=""T7194""","=""""",
"=""""","=""1.48e-01""",B,"=""0.000000000""","=""0.2610546+x""","=""2s2.2p""","=""2P*""","=""1/2""","=""2s.2p2""","=""4P""","=""1/2""",,"=""T7194""","=""""",
"=""""","=""3.21e+00""",B,"=""0.00013931""","=""0.2611546+x""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""4P""","=""5/2""",,"=""T7194""","=""""",
"=""""","=""5.18e-01""",B,"=""0.00013931""","=""0.2610969+x""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""4P""","=""3/2""",,"=""T7194""","=""""",
"=""""","=""8.50e-03""",B,"=""0.00013931""","=""0.2610546+x""","=""2s2.2p""","=""2P*""","=""3/2""","=""2s.2p2""","=""4P""","=""1/2""",,"=""T7194""","=""""",
"=""""","=""5.7e+03""",D,"=""0.56940981""","=""0.8174839""","=""2s2.5d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""8.2e+04""",D,"=""0.56940981""","=""0.8174839""","=""2s2.5d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""8.6e+03""",D,"=""0.56940981""","=""0.8174538""","=""2s2.5d""","=""2D""","=""5/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""""","=""7.7e+04""",D,"=""0.56940981""","=""0.8174538""","=""2s2.5d""","=""2D""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.2e+05""",D+,"=""0.442983920""","=""0.6609835""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""6.1e+05""",D+,"=""0.443000162""","=""0.6609835""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""4.9e+05""",D+,"=""0.442983920""","=""0.6608773""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""2.5e+05""",D+,"=""0.443000162""","=""0.6608773""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""a*""","=""""",,"=""0.43610333""","=""0.6016060""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.11f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""a*""","=""""",,"=""0.43610621""","=""0.6016060""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.11f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""a*""","=""""",,"=""0.43610333""","=""0.5998621""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.10f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""a*""","=""""",,"=""0.43610621""","=""0.5998621""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.10f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""""","=""2.25e+05""",C+,"=""0.364868509""","=""0.526594513""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""3/2""",,"=""T7192""","=""u30""",
"=""""","=""2.25e+05""",C+,"=""0.364868509""","=""0.526588729""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.4p""","=""2P*""","=""1/2""",,"=""T7192""","=""u30""",
"=""a*""","=""""",,"=""0.43610333""","=""0.5975082""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.9f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""a*""","=""""",,"=""0.43610621""","=""0.5975082""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.9f""","=""2F*""","=""5/2,7/2""",,"=""""","=""L694""",
"=""a*""","=""5.7e+05""",D+,"=""0.43610333""","=""0.5942134""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.8f""","=""2F*""","=""7/2""",,"=""u27""","=""L694""",
"=""a*""","=""3.9e+04""",D+,"=""0.43610333""","=""0.5942134""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.8f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""a*""","=""5.3e+05""",D+,"=""0.43610621""","=""0.5942134""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.8f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""60""","=""""",,"=""0.6608773""","=""0.8174538""","=""2s.2p2""","=""2P""","=""1/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L6232""",
"=""100""","=""""",,"=""0.6609835""","=""0.8174839""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""5/2""",,"=""""","=""L6232""",
"=""10""","=""""",,"=""0.6609835""","=""0.8174538""","=""2s.2p2""","=""2P""","=""3/2""","=""2s.2p.(3P*).3d""","=""2D*""","=""3/2""",,"=""""","=""L6232""",
"=""3a*""","=""8.4e+05""",D+,"=""0.43610333""","=""0.58940520""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""7/2""",,"=""u27""","=""L694""",
"=""3a*""","=""5.6e+04""",D+,"=""0.43610333""","=""0.58940520""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""2a""","=""7.9e+05""",D+,"=""0.43610621""","=""0.58940520""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.7f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""""","=""1.4e+05""",C,"=""0.442983920""","=""0.5941214""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.8d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.73e+04""",C,"=""0.443000162""","=""0.5941214""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.63e+05""",C,"=""0.443000162""","=""0.5941214""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""5/2""",,"=""u27""","=""""",
"=""""","=""2.7e+05""",C,"=""0.442983920""","=""0.5904290""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.8s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""5.50e+05""",C,"=""0.443000162""","=""0.5904290""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.8s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.7e+05""",C,"=""0.442983920""","=""0.58927406""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.7d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""3.46e+04""",C,"=""0.443000162""","=""0.58927406""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.7d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.08e+05""",C,"=""0.443000162""","=""0.58927406""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.7d""","=""2D""","=""5/2""",,"=""u27""","=""""",
"=""9a*""","=""1.4e+06""",D,"=""0.43610333""","=""0.58199279""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""7/2""",,"=""u27""","=""L694""",
"=""9a*""","=""8.7e+04""",D,"=""0.43610333""","=""0.58199279""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""6a""","=""1.2e+06""",D,"=""0.43610621""","=""0.58199279""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.6f""","=""2F*""","=""5/2""",,"=""u27""","=""L694""",
"=""""","=""5.18e+05""",C,"=""0.442983920""","=""0.58463264""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.7s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.04e+06""",C,"=""0.443000162""","=""0.58463264""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.7s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""2.01e+05""",C,"=""0.442983920""","=""0.58180139""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.6d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""2.41e+05""",C,"=""0.443000162""","=""0.58180139""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""5/2""",,"=""u27""","=""""",
"=""""","=""4.03e+04""",C,"=""0.443000162""","=""0.58180139""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.6d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""1.6e+04""",C,"=""0.526588729""","=""0.6609835""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""8.02e+04""",C,"=""0.526594513""","=""0.6609835""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""3/2""",,"=""u27""","=""""",
"=""""","=""6.39e+04""",C,"=""0.526588729""","=""0.6608773""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s.2p2""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""3.2e+04""",C,"=""0.526594513""","=""0.6608773""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s.2p2""","=""2P""","=""1/2""",,"=""u27""","=""""",
"=""""","=""2.2e+06""",D+,"=""0.43610333""","=""0.569692805""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""7/2""",,"=""u27""","=""""",
"=""""","=""1.4e+05""",D+,"=""0.43610333""","=""0.569692805""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""2.0e+06""",D+,"=""0.43610621""","=""0.569692805""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.5f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""1.65e+05""",C,"=""0.442983920""","=""0.56940981""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.5d""","=""2D""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""3.30e+04""",C,"=""0.443000162""","=""0.56940981""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""1.98e+05""",C,"=""0.443000162""","=""0.56940981""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.5d""","=""2D""","=""5/2""",,"=""T7192""","=""""",
"=""""","=""8.60e+05""",C+,"=""0.442983920""","=""0.56937940""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.6s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.72e+06""",C+,"=""0.443000162""","=""0.56937940""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.6s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""2.28e+05""",C,"=""0.43610333""","=""0.547043418""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.4f""","=""2F*""","=""5/2""",,"=""T7192""","=""""",
"=""60""","=""3.4e+06""",C,"=""0.43610333""","=""0.547043467""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.4f""","=""2F*""","=""7/2""",,"=""T7192""","=""L694""",
"=""50""","=""3.20e+06""",C,"=""0.43610621""","=""0.547043418""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.4f""","=""2F*""","=""5/2""",,"=""T7192""","=""L694""",
"=""4""","=""1.84e+06""",B,"=""0.442983920""","=""0.54809445""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.5s""","=""2S""","=""1/2""",,"=""T7192""","=""L776""",
"=""8""","=""3.67e+06""",B,"=""0.443000162""","=""0.54809445""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.5s""","=""2S""","=""1/2""",,"=""T7192""","=""L776""",
"=""""","=""2.8e+02""",D,"=""0.442983920""","=""0.5467005""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.4d""","=""2D""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""3.4e+02""",D,"=""0.443000162""","=""0.5467005""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""5/2""",,"=""T7192""","=""""",
"=""""","=""5.7e+01""",D,"=""0.443000162""","=""0.5467005""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.4d""","=""2D""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""5.00e+05""",C+,"=""0.499079953""","=""0.5942134""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.8f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""5.36e+05""",C+,"=""0.499081268""","=""0.5942134""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.8f""","=""2F*""","=""7/2""",,"=""u27""","=""""",
"=""""","=""3.58e+04""",C+,"=""0.499081268""","=""0.5942134""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.8f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""3.1e+03""",D,"=""0.43610333""","=""0.526594513""","=""2s.2p2""","=""2D""","=""5/2""","=""2s2.4p""","=""2P*""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""3.5e+02""",D,"=""0.43610621""","=""0.526594513""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.4p""","=""2P*""","=""3/2""",,"=""T7192""","=""""",
"=""""","=""3.5e+03""",D,"=""0.43610621""","=""0.526588729""","=""2s.2p2""","=""2D""","=""3/2""","=""2s2.4p""","=""2P*""","=""1/2""",,"=""T7192""","=""""",
"=""""","=""8.29e+05""",C+,"=""0.499079953""","=""0.58940520""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.7f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""8.89e+05""",C+,"=""0.499081268""","=""0.58940520""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""7/2""",,"=""u27""","=""""",
"=""""","=""5.92e+04""",C+,"=""0.499081268""","=""0.58940520""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.7f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""1.54e+06""",B,"=""0.499079953""","=""0.58199279""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.6f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""""","=""1.65e+06""",B,"=""0.499081268""","=""0.58199279""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""7/2""",,"=""u27""","=""""",
"=""""","=""1.10e+05""",B,"=""0.499081268""","=""0.58199279""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.6f""","=""2F*""","=""5/2""",,"=""u27""","=""""",
"=""200""","=""1.72e+07""",B,"=""0.364868509""","=""0.443000162""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""3/2""",,"=""T7194""","=""u29""",
"=""100""","=""1.72e+07""",B,"=""0.364868509""","=""0.442983920""","=""2s2.3s""","=""2S""","=""1/2""","=""2s2.3p""","=""2P*""","=""1/2""",,"=""T7194""","=""u29""",
"=""3""","=""3.49e+06""",B,"=""0.499079953""","=""0.569692805""","=""2s2.3d""","=""2D""","=""3/2""","=""2s2.5f""","=""2F*""","=""5/2""",,"=""u27""","=""u29""",
"=""4*""","=""3.74e+06""",B,"=""0.499081268""","=""0.569692805""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""7/2""",,"=""u27""","=""u29""",
"=""4*""","=""2.48e+05""",B,"=""0.499081268""","=""0.569692805""","=""2s2.3d""","=""2D""","=""5/2""","=""2s2.5f""","=""2F*""","=""5/2""",,"=""u27""","=""u29""",
"=""""","=""2.89e+03""",C+,"=""0.526588729""","=""0.5941214""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s2.8d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""3.45e+03""",C+,"=""0.526594513""","=""0.5941214""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""5/2""",,"=""u27""","=""""",
"=""""","=""5.76e+02""",C+,"=""0.526594513""","=""0.5941214""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s2.8d""","=""2D""","=""3/2""",,"=""u27""","=""""",
"=""""","=""9.94e+04""",C+,"=""0.526588729""","=""0.5904290""","=""2s2.4p""","=""2P*""","=""1/2""","=""2s2.8s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""""","=""1.99e+05""",C+,"=""0.526594513""","=""0.5904290""","=""2s2.4p""","=""2P*""","=""3/2""","=""2s2.8s""","=""2S""","=""1/2""",,"=""u27""","=""""",
"=""20""","=""5.55e+06""",B,"=""0.442983920""","=""0.501290135""","=""2s2.3p""","=""2P*""","=""1/2""","=""2s2.4s""","=""2S""","=""1/2""",,"=""T7192""","=""u29""",
"=""40""","=""1.11e+07""",B,"=""0.443000162""","=""0.501290135""","=""2s2.3p""","=""2P*""","=""3/2""","=""2s2.4s""","=""2S""","=""1/2""",,"=""T7192""","=""u29""",
